hotel_name,info_title,info_content,ido,keido,hotel_id,hotel_url
ホテルミュッセ銀座名鉄,銀座の心地良い睡眠、多様なライフスタイルを彩る14タイプの客室,銀座駅、東銀座駅、新橋駅から徒歩約6分とアクセス抜群の立地にある宿。全室バス・トイレセパレートで、空気清浄機能により24時間快適な室内環境を提供。ベッドは英国王室御用達のスランバーランド社製で心地良い睡眠をサポートします。14タイプの客室は、多様なライフスタイルや街での滞在を大切にした空間となっております。また、シェフが作りたての料理を提供するライブキッチンを備え、小鉢ビュッフェスタイルの朝食をご提供。大田市場直送のフレッシュサラダや、東京産高級豚「TOKYO X」のしゃぶしゃぶなど、江戸東京の厳選素材や名物料理を多数提供しております。,35.667908,139.763631,00081438,https://travel.yahoo.co.jp/00081438/
"BELLUSTAR TOKYO, A Pan Pacific Hotel",都会のラグジュアリーリゾート、東京一望の眺望と伝統文化の融合,地上の喧騒から離れた特別な空間「BELLUSTAR TOKYO」は、都会の中心にありながらもリゾート感を味わえます。日本の伝統文化を取り入れた豪華なインテリアの客室からは東京を一望でき、最上階には眺め抜群のレストランやスパが設けられています。ペントハウスは、プライヴェートな空間として最上のおもてなしを提供します。ここで360度の絶景と共に、ゆっくりと時間をお過ごしください。,35.69596,139.70041,00003000,https://travel.yahoo.co.jp/00003000/
ホテルサンライト新宿,ヨーロピアンスタイルで朝食ランチ提供、部屋は和モダンで快適,新宿駅から徒歩12分、新宿三丁目駅から5分、東新宿駅から8分と、アクセスが非常に便利なホテルです。ショッピングや観光の拠点として最適な立地にあります。ヨーロピアンスタイルの落ち着いた雰囲気の中で、シェフ自慢の朝食セットや系列自家製パンをお楽しみいただけます。また、無料のパソコンコーナーやコインランドリー、電子レンジ、ズボンプレッサーなどの設備も充実しています。客室は和モダンの落ち着いたデザインで、調光・調色可能なシーリングライトが特徴的です。シングルルームにはセミダブルベッドを使用し、大きな荷物はベッド下に収納可能です。全室でLANケーブル・Wifiが無料で利用できます。,35.694167,139.707222,00909824,https://travel.yahoo.co.jp/00909824/
ホテルプリンセスガーデン,ビジネスもレジャーも、クリーニングとコインランドリー完備,��黒駅から徒歩4分。ビジネスやレジャーに最適です。周辺には美術館や商業施設が点在し、夜は静かに過ごせます。205室の客室は清潔感あふれ、快適な滞在をお約束します。朝食はお客様のご予定に合わせてご利用いただけます。また、クリーニングサービスやコインランドリー、ズボンプレッサーの貸出など、滞在をサポートするサービスも充実しています。,35.636826,139.713799,00901167,https://travel.yahoo.co.jp/00901167/
三井ガーデンホテル汐留イタリア街,大浴場完備の都会の隠れ家、遊び心溢れる空間,JR・地下鉄など5路線を利用可能、ヨーロッパの街並みのような石畳が続く汐留イタリア街のスタイリッシュなホテル。2019年に客室をリニューアル、落ち着きの中に遊び心のある「おとなイタリアンスタイル」の空間にて皆様をお迎えしております。最上階には宿泊者専用の大浴場を完備。楽しみになる朝食には約50種を取り揃えたイタリアン＆和食のビュッフェをお召し上がりいただけます。,35.660281,139.756956,00001281,https://travel.yahoo.co.jp/00001281/
ドーミーインPremium銀座,銀座エリア唯一の黒湯天然温泉、和風プレミアムフロアの開放感,東銀座から徒歩4分の好立地に位置するドーミーインは、銀座エリア唯一の黒湯天然温泉と高温サウナを完備しております。全米ホテルシェアNo.1のサータ社製ベッドを採用し、上質な眠りを追求した客室は、快適な滞在を約束します。また、最上階には大型ELテレビと檜風呂を備えた和風プレミアムフロアをご用意。朝食は免疫力UPをコンセプトにしたバイキングで、元気な一日のスタートをサポートします。銀座らしい高級感あふれる空間で、ビジネスや観光の拠点として最適です。,35.667622,139.765727,00081905,https://travel.yahoo.co.jp/00081905/
hotel MONday 秋葉原浅草橋,交通至便、快適ベッドとビュッフェ朝食で快適滞在,交通至便な立地に位置する当ホテルは、浅草橋駅から徒歩約1分というアクセスの良さが魅力です。秋葉原・両国・浅草・日本橋へ乗り換えなしでスムーズに移動可能で、ビジネスや観光に最適です。また、快適さを追求したオリジナルベッドを導入した客室は、落ち着いた空間でリラックスいただけます。さらに、朝食ビュッフェでは和食、洋食、ご飯や麺など種類豊富なメニューをご用意しております。東京のブルックリンとも呼ばれる蔵前に近く、カフェ巡りやお買い物にも便利なロケーションです。,35.699634,139.787449,00081887,https://travel.yahoo.co.jp/00081887/
ホテルリブマックス東京馬喰町,長期滞在向け、Wi-Fiと便利な設備で快適生活,東京駅から2駅の距離の新築のビジネスホテルは、全室にシモンズベッドを完備し、快適な滞在を提供します。長期滞在の方にも安心の設備、例えば電子レンジやコインランドリーなどが揃っています。また、Wi-Fi完備の客室で、快適に過ごしていただけます。,35.693262,139.781827,00901098,https://travel.yahoo.co.jp/00901098/
亀島川温泉　新川の湯　ドーミーイン東京八丁堀,都心から舞浜14分、ビジネスエリアに天然温泉,東京メトロ日比谷線、JR八丁掘駅A1出口から徒歩4分で、舞浜のTDLまで14分の好立地にある宿です。ビジネスエリアの中心で天然温泉男女別大浴場が完備されており、お台場・銀座・六本木・東京ディズニーリゾート・幕張へのアクセスも抜群です。朝食はご当地逸品と和洋食バイキングを楽しめる「彩り寿司」が営業しております。,35.67443,139.780736,00080488,https://travel.yahoo.co.jp/00080488/
三井ガーデンホテル銀座五丁目,東銀座駅徒歩1分、伝統とモダンが融合した空間でリフレッシュ,東京メトロ・都営地下鉄東銀座駅徒歩1分の好立地に位置し、銀座・中央通りへのアクセス抜群で観光・レジャーに最適です。伝統工芸や文化のモダンなアートを日本らしいデザインに落とし込んだ空間でお客様をお迎えし、ホテル2階には宿泊者専用大浴場があり、一日の疲れを癒しリフレッシュできます。,35.668882,139.766754,00081712,https://travel.yahoo.co.jp/00081712/
